Day 1 (Open),Day 2 (Open),Day 3 (Open),Day 4 (Open),Day 5 (Open),Day 1 (High),Day 2 (High),Day 3 (High),Day 4 (High),Day 5 (High),Day 1 (Low),Day 2 (Low),Day 3 (Low),Day 4 (Low),Day 5 (Low),Day 1 (Close),Day 2 (Close),Day 3 (Close),Day 4 (Close),Day 5 (Close),Day 1 (Volume),Day 2 (Volume),Day 3 (Volume),Day 4 (Volume),Day 5 (Volume),Day 6 (Open),Day 6 (High),Day 6 (Low),Day 6 (Volume),Day 6 (Close)
201.889999,205.130005,212.970001,206.139999,209.729996,204.050003,211.779999,213.5,218.240005,214.539993,199.410004,203,209.020004,206,208,201.789993,210.190002,212.279999,216.5,213.979996,6212400,5994900,4843100,5400000,5175300,210,215.229996,209,214.440002,4919900
205.130005,212.970001,206.139999,209.729996,210,211.779999,213.5,218.240005,214.539993,215.229996,203,209.020004,206,208,209,210.190002,212.279999,216.5,213.979996,214.440002,5994900,4843100,5400000,5175300,4919900,213.100006,218.119995,213.009995,215.940002,3612000
212.970001,206.139999,209.729996,210,213.100006,213.5,218.240005,214.539993,215.229996,218.119995,209.020004,206,208,209,213.009995,212.279999,216.5,213.979996,214.440002,215.940002,4843100,5400000,5175300,4919900,3612000,217.800003,219.809998,214.5,216.779999,4074800
206.139999,209.729996,210,213.100006,217.800003,218.240005,214.539993,215.229996,218.119995,219.809998,206,208,209,213.009995,214.5,216.5,213.979996,214.440002,215.940002,216.779999,5400000,5175300,4919900,3612000,4074800,219.960007,226.779999,219.509995,224.779999,5429800
209.729996,210,213.100006,217.800003,219.960007,214.539993,215.229996,218.119995,219.809998,226.779999,208,209,213.009995,214.5,219.509995,213.979996,214.440002,215.940002,216.779999,224.779999,5175300,4919900,3612000,4074800,5429800,224.100006,227.5,223.220001,224.649994,4571300
210,213.100006,217.800003,219.960007,224.100006,215.229996,218.119995,219.809998,226.779999,227.5,209,213.009995,214.5,219.509995,223.220001,214.440002,215.940002,216.779999,224.779999,224.649994,4919900,3612000,4074800,5429800,4571300,225.5,225.589996,220.289993,222.529999,3567100
213.100006,217.800003,219.960007,224.100006,225.5,218.119995,219.809998,226.779999,227.5,225.589996,213.009995,214.5,219.509995,223.220001,220.289993,215.940002,216.779999,224.779999,224.649994,222.529999,3612000,4074800,5429800,4571300,3567100,223.119995,224.940002,221.050003,221.529999,2675800
217.800003,219.960007,224.100006,225.5,223.119995,219.809998,226.779999,227.5,225.589996,224.940002,214.5,219.509995,223.220001,220.289993,221.050003,216.779999,224.779999,224.649994,222.529999,221.529999,4074800,5429800,4571300,3567100,2675800,222.520004,222.75,219.639999,220.399994,2234200
219.960007,224.100006,225.5,223.119995,222.520004,226.779999,227.5,225.589996,224.940002,222.75,219.509995,223.220001,220.289993,221.050003,219.639999,224.779999,224.649994,222.529999,221.529999,220.399994,5429800,4571300,3567100,2675800,2234200,219.639999,227.089996,218.300003,226.25,3412100
224.100006,225.5,223.119995,222.520004,219.639999,227.5,225.589996,224.940002,222.75,227.089996,223.220001,220.289993,221.050003,219.639999,218.300003,224.649994,222.529999,221.529999,220.399994,226.25,4571300,3567100,2675800,2234200,3412100,225,229.100006,224.75,225.259995,3115100
225.5,223.119995,222.520004,219.639999,225,225.589996,224.940002,222.75,227.089996,229.100006,220.289993,221.050003,219.639999,218.300003,224.75,222.529999,221.529999,220.399994,226.25,225.259995,3567100,2675800,2234200,3412100,3115100,226.470001,229.800003,225,228.360001,2568500
223.119995,222.520004,219.639999,225,226.470001,224.940002,222.75,227.089996,229.100006,229.800003,221.050003,219.639999,218.300003,224.75,225,221.529999,220.399994,226.25,225.259995,228.360001,2675800,2234200,3412100,3115100,2568500,226,227.850006,219.100006,220.5,4428700
222.520004,219.639999,225,226.470001,226,222.75,227.089996,229.100006,229.800003,227.850006,219.639999,218.300003,224.75,225,219.100006,220.399994,226.25,225.259995,228.360001,220.5,2234200,3412100,3115100,2568500,4428700,221.990005,224.5,218.880005,222.270004,2579700
219.639999,225,226.470001,226,221.990005,227.089996,229.100006,229.800003,227.850006,224.5,218.300003,224.75,225,219.100006,218.880005,226.25,225.259995,228.360001,220.5,222.270004,3412100,3115100,2568500,4428700,2579700,222.270004,231.389999,221.369995,230.009995,4490700
225,226.470001,226,221.990005,222.270004,229.100006,229.800003,227.850006,224.5,231.389999,224.75,225,219.100006,218.880005,221.369995,225.259995,228.360001,220.5,222.270004,230.009995,3115100,2568500,4428700,2579700,4490700,227.690002,230,225.300003,229.509995,3430000
226.470001,226,221.990005,222.270004,227.690002,229.800003,227.850006,224.5,231.389999,230,225,219.100006,218.880005,221.369995,225.300003,228.360001,220.5,222.270004,230.009995,229.509995,2568500,4428700,2579700,4490700,3430000,229.339996,233.360001,226.919998,228.490005,2889000
226,221.990005,222.270004,227.690002,229.339996,227.850006,224.5,231.389999,230,233.360001,219.100006,218.880005,221.369995,225.300003,226.919998,220.5,222.270004,230.009995,229.509995,228.490005,4428700,2579700,4490700,3430000,2889000,227.949997,230.759995,226.600006,230.610001,2419100
221.990005,222.270004,227.690002,229.339996,227.949997,224.5,231.389999,230,233.360001,230.759995,218.880005,221.369995,225.300003,226.919998,226.600006,222.270004,230.009995,229.509995,228.490005,230.610001,2579700,4490700,3430000,2889000,2419100,230.699997,235.279999,230.240005,234.789993,3070800
222.270004,227.690002,229.339996,227.949997,230.699997,231.389999,230,233.360001,230.759995,235.279999,221.369995,225.300003,226.919998,226.600006,230.240005,230.009995,229.509995,228.490005,230.610001,234.789993,4490700,3430000,2889000,2419100,3070800,235.5,236.630005,229.380005,230.009995,4016300
227.690002,229.339996,227.949997,230.699997,235.5,230,233.360001,230.759995,235.279999,236.630005,225.300003,226.919998,226.600006,230.240005,229.380005,229.509995,228.490005,230.610001,234.789993,230.009995,3430000,2889000,2419100,3070800,4016300,229.369995,229.869995,221.399994,227.199997,3934400
229.339996,227.949997,230.699997,235.5,229.369995,233.360001,230.759995,235.279999,236.630005,229.869995,226.919998,226.600006,230.240005,229.380005,221.399994,228.490005,230.610001,234.789993,230.009995,227.199997,2889000,2419100,3070800,4016300,3934400,227.369995,229.699997,224.210007,225.789993,3887800
227.949997,230.699997,235.5,229.369995,227.369995,230.759995,235.279999,236.630005,229.869995,229.699997,226.600006,230.240005,229.380005,221.399994,224.210007,230.610001,234.789993,230.009995,227.199997,225.789993,2419100,3070800,4016300,3934400,3887800,225.690002,230.860001,222.050003,230.610001,4147000
230.699997,235.5,229.369995,227.369995,225.690002,235.279999,236.630005,229.869995,229.699997,230.860001,230.240005,229.380005,221.399994,224.210007,222.050003,234.789993,230.009995,227.199997,225.789993,230.610001,3070800,4016300,3934400,3887800,4147000,230,232,227.399994,230.029999,3205200
235.5,229.369995,227.369995,225.690002,230,236.630005,229.869995,229.699997,230.860001,232,229.380005,221.399994,224.210007,222.050003,227.399994,230.009995,227.199997,225.789993,230.610001,230.029999,4016300,3934400,3887800,4147000,3205200,228,229.600006,226.089996,226.160004,2263600
229.369995,227.369995,225.690002,230,228,229.869995,229.699997,230.860001,232,229.600006,221.399994,224.210007,222.050003,227.399994,226.089996,227.199997,225.789993,230.610001,230.029999,226.160004,3934400,3887800,4147000,3205200,2263600,226.820007,231.539993,226.649994,229.080002,2207800
227.369995,225.690002,230,228,226.820007,229.699997,230.860001,232,229.600006,231.539993,224.210007,222.050003,227.399994,226.089996,226.649994,225.789993,230.610001,230.029999,226.160004,229.080002,3887800,4147000,3205200,2263600,2207800,228.240005,229.869995,224.619995,225.649994,2338300
